source_stream_title,post_type,item_id,item_title,item_description,item_seo_title,item_seo_description,item_thumbnail_url,item_tags,item_hidden,item_published_at,author_first_name,author_last_name,item_url
Recursos,resource,410699454,Guia rápido para implementar o Zendesk Support,Guia rápido para implementar o Zendesk Support na sua empresa e gerar grandes benefícios.,Guia rápido para implementar o Zendesk Support,Guia rápido para implementar o Zendesk Support na sua empresa e gerar grandes benefícios.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhOGYwNTc5MTczMjAucG5nJnZlcnNpb249MDAwMCZzaWc9MmMzNmE0OGU5NGFlN2IwOWE5MzhjOTIwNDFkMjRjYzQ%253D,"Zendesk,zendesk support,email,help desk,tickets,Customer experience,atendimento ao cliente",FALSE,2018-02-22 13:02:25,,,https://recursos.zendesk.com.br/recursos/guia-implementar-o-zendesk-support
Recursos,resource,400693920,Guia sobre a experiência do consumidor brasileiro,Pesquisa recente (agosto 2017) sobre a experiência do consumidor brasileiro com o atendimento ao cliente.,Guia sobre a experiência do consumidor brasileiro no atendimento,Pesquisa recente (agosto 2017) sobre a experiência do consumidor brasileiro com o atendimento ao cliente.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhNjA5N2QwZjFhNTkucG5nJnZlcnNpb249MDAwMCZzaWc9YjZlNjk1MjU5OWYxMGY0YTQ5NTYyYjczYmQzNWNhN2E%253D,"consumidor brasileiro,brasileiro,brasileiros,atendimento ao cliente,Customer experience,experiência,experiência do cliente,experiência do consumidor,pesquisa",FALSE,2018-01-18 7:50:40,,,https://recursos.zendesk.com.br/recursos/guia-atendimento-consumidor-brasileiro
Recursos,resource,392794017,Guia: Ciclo de vida do agente,Os agentes de suporte interagem com os clientes mais do que qualquer outro funcionário da sua empresa. Trabalhamos com especialistas para escrever o guia Ciclo de vida do agente.,Guia: Ciclo de vida do agente,Os agentes de suporte interagem com os clientes mais do que qualquer outro funcionário da sua empresa. Trabalhamos com especialistas para escrever o guia Ciclo de vida do agente.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMzk2ODJlNWRmYWIucG5nJnZlcnNpb249MDAwMCZzaWc9ZGE4NDAzMTEwNGRjMmFkNzExOThlMjYwMGYyZTk0YzU%253D,"agente,ciclo de vida,Zendesk,atendimento ao cliente,software",FALSE,2017-12-19 14:31:40,,,https://recursos.zendesk.com.br/recursos/guia-ciclo-de-vida-do-agente
Recursos,resource,392790243,Guia: Experiência do agente,Você está fazendo tudo o que pode para garantir o sucesso da experiência dos seus agentes?,Guia: Experiência do agente,Você está fazendo tudo o que pode para garantir o sucesso da experiência dos seus agentes?,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMzk2MzJmMjYxNzYucG5nJnZlcnNpb249MDAwMCZzaWc9MWQ2ZTNhMDQ5ZDc2MjQ2ZmM3MDk0NTk5YjkxNTI5MGQ%253D,"experiência do agente,Agent experience,atendimento ao cliente,Zendesk,software",FALSE,2017-12-19 14:18:02,,,https://recursos.zendesk.com.br/recursos/guia-experiencia-do-agente
Recursos,resource,392785896,Guia: Experiência do cliente,"Todos sabemos que, para uma empresa ser bem-sucedida, ela deve focar primeiro e sobretudo na experiência do cliente. Então, por que tão poucas estão fazendo isso?",Guia: Experiência do cliente,"Todos sabemos que, para uma empresa ser bem-sucedida, ela deve focar primeiro e sobretudo na experiência do cliente. Então, por que tão poucas estão fazendo isso?",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMzk2MGM2MzAyZGYucG5nJnZlcnNpb249MDAwMCZzaWc9ODBlMmM4YTZhNDk4YjEyYWZmNWNjMzYxZWE3NmMzOWY%253D,"experiência do cliente,atendimento ao cliente,Customer experience,Zendesk,software",FALSE,2017-12-19 13:59:12,,,https://recursos.zendesk.com.br/recursos/guia-experiencia-do-cliente
Recursos,resource,383244919,Implemente e gerencie vários canais de atendimento ao cliente,"Atualmente, parece que há um número infinito de maneiras de interagir com os clientes. Saiba como implementar chat, telefone, email e outros canais de comunicação.",Implemente e gerencie vários canais de atendimento ao cliente,"Atualmente, parece que há um número infinito de maneiras de interagir com os clientes. Saiba como implementar chat, telefone, email e outros canais de comunicação.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhM2QwMzY0YjE5YTIucG5nJnZlcnNpb249MDAwMCZzaWc9MjkxMzBjMWRlMjQ4ZmE4ODcxZDg2NGZhMzFmZDEzMjM%253D,,FALSE,2017-11-14 18:55:52,,,https://recursos.zendesk.com.br/recursos/implemente-e-gerencie-vários-canais-de-atendimento-ao-cliente
Recursos,resource,393308482,Melhore o relacionamento com o cliente por meio do autoatendimento,Confira neste whitepaper como as soluções de autoatendimento utilizam tecnologias de transformação digital para melhorar o atendimento ao cliente.,Melhore o relacionamento com o cliente por meio do autoatendimento,Confira neste whitepaper como as soluções de autoatendimento utilizam tecnologias de transformação digital para melhorar o atendimento ao cliente.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhM2JlOTJmNTQzMmUucG5nJnZlcnNpb249MDAwMCZzaWc9MTRkYTgzOTA2M2I5YjY3MzFjNzQyYjBiYzBkNGI1ODc%253D,"autoatendimento,atendimento ao cliente,relacionamento com cliente,transformação digital",FALSE,2017-12-21 12:03:36,,,https://recursos.zendesk.com.br/recursos/autoatendimento
Recursos,resource,454684967,Mergulhe fundo no conhecimento da sua empresa com o Zendesk Guide,O Zendesk Guide pode ser sua bússola no mar de Big Data.,Mergulhe fundo no conhecimento da sua empresa com o Zendesk Guide,O Zendesk Guide pode ser sua bússola no mar de Big Data.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViNmRjM2IzZDVjYzgucG5nJnZlcnNpb249MDAwMCZzaWc9ZTEwY2EwZTdiZTEyMDZmYzJiNjVhMzdiZjAzYzFiNmE%253D,"zendesk guide,Guide,Zendesk,Big Data,answer bot,Chat,central de ajuda",FALSE,2018-08-10 12:57:10,,,https://recursos.zendesk.com.br/recursos/conhecimento-zendesk-guide
Recursos,resource,393351886,O valor do autoatendimento,O eBook 6 dicas para criar uma Central de Ajuda próspera discute o valor do autoatendimento e revela seis maneiras para criar e melhorar sua Central de Ajuda e gestão do conhecimento.,O valor do autoatendimento,O eBook 6 dicas para criar uma Central de Ajuda próspera discute o valor do autoatendimento e revela seis maneiras para criar e melhorar sua Central de Ajuda e gestão do conhecimento.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhM2MxOTkyNWQ2M2EucG5nJnZlcnNpb249MDAwMCZzaWc9MjIwYzY0MTNjNGRlNDg3MWM1OTk2Y2M2ZjljMzE4MmM%253D,"atendimento,autoatendimento,atendimento ao cliente,central de ajuda,base de conhecimento,zendesk guide,customer success,Customer experience,Customer service,Customer support",FALSE,2017-12-21 15:29:39,,,https://recursos.zendesk.com.br/recursos/o-valor-do-autoatendimento
Recursos,resource,399094620,Preencha a lacuna do autoatendimento,Os benefícios que o Zendesk Guide oferece ao autoatendimento.,Preencha a lacuna do autoatendimento,Os benefícios que o Zendesk Guide oferece ao autoatendimento.,https://zen-marketing-pt.s3.amazonaws.com/pt/fishtank.jpg,"Zendesk,zendesk guide,Guide,autoatendimento,atendimento ao cliente,Customer experience",FALSE,2018-01-12 8:15:24,,,https://recursos.zendesk.com.br/recursos/zendesk-guide-autoatendimento
Recursos,resource,393326518,Prever a satisfação do cliente ajuda a priorizar interações e evitar a perda de clientes,"Aplicando Machine Learning, você agora pode melhorar seu relacionamento com os clientes a longo prazo.",Prever a satisfação do cliente ajuda a priorizar interações e evitar a perda de clientes,"Aplicando Machine Learning, você agora pode melhorar seu relacionamento com os clientes a longo prazo.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhM2JmYjA3OTBmNGUucG5nJnZlcnNpb249MDAwMCZzaWc9ZDUyZDFhNTNhMzEzMTM0YjFkZjJmMjhhMjM3YzBhYzQ%253D,"machine learning,ovum,satisfação do cliente,Customer experience,atendimento ao cliente,customer success",FALSE,2017-12-21 13:23:20,,,https://recursos.zendesk.com.br/recursos/satisfacao-do-cliente
Recursos,resource,392765736,Relatório de 2017 do Quadrante Mágico da Gartner para Centros de Relacionamento com Clientes de CRM,"Em um novo relatório do Quadrante Mágico para Centros de Relacionamento com Clientes de CRM de 2017, a Gartner analisa o mercado mundial de aplicativos de suporte e atendimento ao cliente.",Relatório de 2017 do Quadrante Mágico da Gartner para Centros de Relacionamento com Clientes de CRM,"Em um novo relatório do Quadrante Mágico para Centros de Relacionamento com Clientes de CRM de 2017, a Gartner analisa o mercado mundial de aplicativos de suporte e atendimento ao cliente.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMzk0OTYyNWYxY2MucG5nJnZlcnNpb249MDAwMCZzaWc9MjUzMzdjMzE5ZjYwYzJkN2Q4ZTM2ZDE1ZjQzN2RhYzI%253D,"Gartner,Zendesk,CRM,Centros de Relacionamento com Clientes de CRM,atendimento ao cliente,zendesk support",FALSE,2017-12-19 12:32:28,,,https://recursos.zendesk.com.br/recursos/relatório-de-2017-do-gartner
Recursos,resource,423558744,Relatório do Gartner: Knowledge Management Will Transform CRM Customer Service,"Neste relatório, o Gartner aborda os impactos de um bom gerenciamento do conhecimento, além de recomendações de gestão, como estratégias para se concentrar nas pessoas e nos processos.",Relatório do Gartner: Knowledge Management Will Transform CRM Customer Service,"Neste relatório, o Gartner aborda os impactos de um bom gerenciamento do conhecimento, além de recomendações de gestão, como estratégias para se concentrar nas pessoas e nos processos.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhY2I3MmFjZGJlYjcucG5nJnZlcnNpb249MDAwMCZzaWc9ODUyZDRmNTFlMzhlMjlkYzMxZTI5YTU0NjE1ZmZhM2E%253D,"Gartner,Zendesk,atendimento ao cliente,Customer experience",FALSE,2018-04-09 10:04:22,,,https://recursos.zendesk.com.br/recursos/gartner-knowledge-management-will-transform-crm-customer-service
Recursos,resource,383246122,Relatório sobre o atendimento ao cliente multicanal,"Esse relatório explora mais profundamente essas áreas-chave, fornecendo informações importantes para as empresas que desejam melhorar suas estratégias de atendimento ao cliente.",Relatório sobre o atendimento ao cliente multicanal,"Esse relatório explora mais profundamente essas áreas-chave, fornecendo informações importantes para as empresas que desejam melhorar suas estratégias de atendimento ao cliente.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhM2MwNDE5ZWE5NjAucG5nJnZlcnNpb249MDAwMCZzaWc9NjMxMGU5YjY1NzIxNTk2NDNmMWQ0ZmMwNmQyZDY5MjM%253D,,FALSE,2017-11-14 19:01:23,,,https://recursos.zendesk.com.br/recursos/relatório-sobre-o-atendimento-ao-cliente-multicanal
Recursos,resource,474831320,Transforme o atendimento da sua empresa em omnichannel,"O atendimento omnichannel integra todos os canais de atendimento para garantir uma comunicação fácil, natural e descomplicada.",Transforme o atendimento da sua empresa em omnichannel,"O atendimento omnichannel integra todos os canais de atendimento para garantir uma comunicação fácil, natural e descomplicada.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViZDc3MWU4MGZkZDIucG5nJnZlcnNpb249MDAwMCZzaWc9ODhiYzdkNzllNzdmZmVkMDU0OTIxMzQ0MTcwYzAzOGM%253D,"atendimento ao cliente,omnichannel,Zendesk,infográfico",FALSE,2018-10-29 16:48:05,,,https://recursos.zendesk.com.br/recursos/transforme-atendimento-omnichannel
Recursos,resource,392796360,Um questionário da Zendesk para a escolha de sua solução de suporte,Reunimos nosso conhecimento coletivo e elaboramos uma lista com mais de 50 perguntas que você pode fazer ao escolher sua plataforma de atendimento ao cliente.,Um questionário da Zendesk para a escolha de sua solução de suporte,Reunimos nosso conhecimento coletivo e elaboramos uma lista com mais de 50 perguntas que você pode fazer ao escolher sua plataforma de atendimento ao cliente.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMzk2YzY5MzIwNDMucG5nJnZlcnNpb249MDAwMCZzaWc9ZWFmNmVkNjg2OTA5OTk1MTFhZWYxMTE2NDg2OWI1Njk%253D,"atendimento ao cliente,Zendesk,software,software de atendimento,Customer service,experiência do cliente",FALSE,2017-12-19 14:48:10,,,https://recursos.zendesk.com.br/recursos/questionario-solucao-suporte
Recursos,resource,420538005,Varejo: 4 tendências essenciais para o fim de ano 2018,Identificar a estratégia omnichannel perfeita para sua empresa é crucial para ter sucesso no período de festas de fim de ano.,Varejo: 4 tendências essenciais para o fim de ano 2018,Identificar a estratégia omnichannel perfeita para sua empresa é crucial para ter sucesso no período de festas de fim de ano.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhYmQzYjgwZTc3YWEucG5nJnZlcnNpb249MDAwMCZzaWc9NTgyM2QzM2M4ZWRmZmEzMDYwNmVkN2Q4MDJhN2U4MGU%253D,"varejo,Zendesk,omnichannel,Customer experience",FALSE,2018-03-29 15:16:55,,,https://recursos.zendesk.com.br/recursos/varejo-fim-de-ano-2018
Recursos,resource,398900514,Zendesk Guide: estratégias e práticas recomendadas,"O guia Introdução ao Zendesk Guide abrange como criar uma boa base de conhecimento, melhorar a eficiência dos agentes e otimizar os recursos de autoatendimento.",Zendesk Guide: estratégias e práticas recomendadas,"O guia Introdução ao Zendesk Guide abrange como criar uma boa base de conhecimento, melhorar a eficiência dos agentes e otimizar os recursos de autoatendimento.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhNThiMDQwYWMxNzYucG5nJnZlcnNpb249MDAwMCZzaWc9MTU1OWMzMjIxMjg0Yzc4Njg5OTk0MjRlZDQyMWEyNzQ%253D,"zendesk guide,Guide,Zendesk,base de conhecimento,Práticas recomendadas,atendimento ao cliente,Customer experience",FALSE,2018-01-12 8:02:24,,,https://recursos.zendesk.com.br/recursos/zendesk-guide-praticas-recomendadas
Recursos,resource,464552000,Zendesk Talk: Quando falar é fazer mais pelo cliente,"Zendesk Talk é uma central telefônica integrada à plataforma omnichannel da Zendesk, que oferece atendimento personalizado com maior agilidade na resolução.",Zendesk Talk: Quando falar é fazer mais pelo cliente,"Zendesk Talk é uma central telefônica integrada à plataforma omnichannel da Zendesk, que oferece atendimento personalizado com maior agilidade na resolução.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViYTJhMTk3ODVhNjcucG5nJnZlcnNpb249MDAwMCZzaWc9ZTJjNGMwOTYxMjJjZDNjNjUxNzdlOWFlODAxNTNjMDM%253D,"Zendesk Talk,Talk,Zendesk,telefonia,central telefônica",FALSE,2018-09-19 15:22:04,,,https://recursos.zendesk.com.br/recursos/zendesk-talk-quando-falar-fazer-mais-pelo-cliente
Recursos,resource,474795998,Zendesk: uma experiência contínua do cliente com a marca,"Na Zendesk, transformamos os momentos de interação dos clientes com as marcas em experiências ótimas através do engajamento omnichannel.",Zendesk: uma experiência contínua  do cliente com a marca,"Na Zendesk, transformamos os momentos de interação dos clientes com as marcas em experiências ótimas através do engajamento omnichannel.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViZDc0ZGI2OTM0NWIucG5nJnZlcnNpb249MDAwMCZzaWc9Y2ZlMmFjMjgyZTVkYTBhNWNkYWM4NTc3YWNkODhmN2Q%253D,"Zendesk,omnichannel,atendimento ao cliente,experiência do cliente",FALSE,2018-10-29 14:14:10,,,https://recursos.zendesk.com.br/recursos/zendesk-experiencia-omnichannel
Self Service,resource,462462635,Atendimento multimarca no Zendesk Support,Entenda como usar a funcionalidade de atendimento multimarca do Zendesk Support neste tutorial.,Atendimento multimarca no Zendesk Support,Entenda como usar a funcionalidade de atendimento multimarca do Zendesk Support neste tutorial.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViOTdkNjUxMDAzNGYucG5nJnZlcnNpb249MDAwMCZzaWc9NDdmOWY1ZGM4ZjdhNjU3NjA1ZDYxMGI5ZTRjNTNlODg%253D,"zendesk support,tutorial,Zendesk,atendimento multimarca,multimarcas",FALSE,2018-09-11 10:51:35,,,https://recursos.zendesk.com.br/self-service/atendimento-multimarca-zendesk-support
Self Service,resource,462461198,Atendimento omnichannel no Zendesk Support,Veja nesse tutorial como configurar o atendimento por diversos canais na sua empresa com o Zendesk Support.,Atendimento omnichannel no Zendesk Support,Veja nesse tutorial como configurar o atendimento por diversos canais na sua empresa com o Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViOTdkNTE5MzIzYTQucG5nJnZlcnNpb249MDAwMCZzaWc9MjFhNzM5ZmYzYzMwYzZkMDljMjZkZjRjZDgxYTE0Yjk%253D,"zendesk support,Zendesk,tutorial,omnichannel",FALSE,2018-09-11 10:46:23,,,https://recursos.zendesk.com.br/self-service/atendimento-omnichannel-zendesk-support
Self Service,resource,390184506,Como ativar a central de ajuda,Treinamento completo sobre como ativar a central de ajuda no Zendesk Guide. Em português.,Como ativar a central de ajuda no Zendesk Guide,Treinamento completo sobre como ativar a central de ajuda no Zendesk Guide. Em português.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1MzU4ZTEwMmEucG5nJnZlcnNpb249MDAwMCZzaWc9ZTBjOTU5YzdlZTliM2FiYTNhNDVjN2NiYWU5NGY5ZmU%253D,"Zendesk,zendesk guide,central de ajuda,help center,treinamento",FALSE,2017-12-10 10:32:30,,,https://recursos.zendesk.com.br/self-service/como-ativar-a-central-de-ajuda
Self Service,resource,390189969,Como configurar a aparência da janela de chat,Treinamento completo sobre como customizar a janela de chat no Zendesk Chat.,Como configurar a aparência da janela de chat no Zendesk Support,Treinamento completo sobre como customizar a janela de chat no Zendesk Chat.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1OWU0ODI1ZTgucG5nJnZlcnNpb249MDAwMCZzaWc9NTEwMjY5MTIzZjAwYWUwYmQxYzdjYWRmNWFjZjU5MDk%253D,,FALSE,2017-12-10 11:00:18,,,https://recursos.zendesk.com.br/self-service/como-configurar-a-aparencia-da-janela-de-chat
Self Service,resource,390191226,Como configurar atalhos no chat,Vídeo explicativo sobre como configurar atalhos no Zendesk Chat.,Como configurar atalhos no Zendesk Chat,Vídeo explicativo sobre como configurar atalhos no Zendesk Chat.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1YWViNjdiZDMucG5nJnZlcnNpb249MDAwMCZzaWc9ZmQ2YThkMDNhMzY4MmY0Zjg3OWFjMjE0ZjJkMDhlNGE%253D,"Zendesk Chat,Zendesk,atalhos",FALSE,2017-12-10 11:04:42,,,https://recursos.zendesk.com.br/self-service/como-configurar-atalhos-no-chat
Self Service,resource,390191271,Como configurar canais de entrada,Tutorial sobre como configurar canais de entrada no Zendesk Support.,Como configurar canais de entrada no Zendesk Support,Tutorial sobre como configurar canais de entrada no Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1YmQxY2Q3MTMucG5nJnZlcnNpb249MDAwMCZzaWc9MTc2MzE1MGFmOTU4M2FkMDJlMWU0MDEyNjg0MjVhZWM%253D,"zendesk support,Zendesk,canais de entrada,tutorial,treinamento",FALSE,2017-12-10 11:08:28,,,https://recursos.zendesk.com.br/self-service/como-configurar-canais-de-entrada
Self Service,resource,390187386,Como configurar SLA,Treinamento completo sobre como configurar SLA no Zendesk Support. Em português.,Como configurar SLA,Treinamento completo sobre como configurar SLA no Zendesk Support. Em português.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1NjAyNzU3ODgucG5nJnZlcnNpb249MDAwMCZzaWc9MTFhMGVmYzMzMDhkMDZlOGQ2ODQxMWMyYmNhZDYyMWQ%253D,"SLA,Zendesk,treinamento,zendesk support",FALSE,2017-12-10 10:43:49,,,https://recursos.zendesk.com.br/self-service/como-configurar-sla
Self Service,resource,390187509,Como configurar um gatilho,Treinamento completo sobre como configurar um gatilho no Zendesk Support.,Como configurar um gatilho no Zendesk Support,Treinamento completo sobre como configurar um gatilho no Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1NzM2MzVkNmEucG5nJnZlcnNpb249MDAwMCZzaWc9Yzc5NTIxNDk0Y2EwM2Y5OGRkOTY2NDY1NDAzN2IyZTc%253D,"zendesk support,Zendesk,gatilho,treinamento,plataforma,software",FALSE,2017-12-10 10:48:51,,,https://recursos.zendesk.com.br/self-service/como-configurar-um-gatilho
Self Service,resource,390192393,Como configurar uma automação,Treinamento sobre como configurar uma automação no Zendesk Support.,Como configurar uma automação no Zendesk Support,Treinamento sobre como configurar uma automação no Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1Y2QyNTdjNzIucG5nJnZlcnNpb249MDAwMCZzaWc9ZGNjNjQ0ZTNjMDZmNGY5MWM0N2Q5Y2M4MDU0Y2U4YzE%253D,"zendesk support,automação,Zendesk",FALSE,2017-12-10 11:12:39,,,https://recursos.zendesk.com.br/self-service/como-configurar-uma-automacao
Self Service,resource,390188670,Como configurar uma macro,Treinamento completo sobre como configurar uma macro no Zendesk Support.,Como configurar uma macro no Zendesk Support,Treinamento completo sobre como configurar uma macro no Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1ODVjYmFjZGMucG5nJnZlcnNpb249MDAwMCZzaWc9YjVmYTZkMTE5MjAxMzAzYzY4NTZjODZjMGJmNzZmNGE%253D,"zendesk support,Zendesk,plataforma,software,macro,macros,treinamento",FALSE,2017-12-10 10:53:56,,,https://recursos.zendesk.com.br/self-service/como-configurar-uma-macro
Self Service,resource,390193530,Como configurar uma visualização,Tutorial sobre como configurar uma visualização no Zendesk Support.,Como configurar uma visualização no Zendesk Support,Tutorial sobre como configurar uma visualização no Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1ZGM1N2ZkNWIucG5nJnZlcnNpb249MDAwMCZzaWc9ZjYxOGRkZjYwMTgwZjM0Y2M5NDRlNjhkZWFkNDE3NGI%253D,"visualização,Zendesk,zendesk support",FALSE,2017-12-10 11:16:44,,,https://recursos.zendesk.com.br/self-service/como-configurar-uma-visualizacao
Self Service,resource,485746058,Como criar relatórios usando Insights do Zendesk Support,Como criar relatórios usando Insights no Zendesk Support.,Como criar relatórios usando Insights do Zendesk Support,Como criar relatórios usando Insights no Zendesk Support.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVjMTJhMjk5YTdmYjYucG5nJnZlcnNpb249MDAwMCZzaWc9ODhjMGE5MzRmYTUxZjIxOGQ5OWJhYzIwMDJiODZiZWM%253D,"zendesk support,Zendesk,insights,Relatórios",FALSE,2018-12-13 13:20:09,,,https://recursos.zendesk.com.br/self-service/relatorios-insights-zendesk-support
Self Service,resource,390193671,Como transferir um chat para outro departamento,Vídeo explicativo sobre como transferir um chat para outro departamento no Zendesk Chat.,Como transferir um chat para outro departamento,Vídeo explicativo sobre como transferir um chat para outro departamento no Zendesk Chat.,https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhMmQ1ZTllYzcyOWIucG5nJnZlcnNpb249MDAwMCZzaWc9NTY0NzU0YTU5OGRkMzBiN2U4MjI5YzBhNjQ0YjA1YWY%253D,"Zendesk Chat,Chat,Zendesk",FALSE,2017-12-10 11:20:00,,,https://recursos.zendesk.com.br/self-service/como-transferir-um-chat-para-outro-departamento
Self Service,resource,462459425,Controle de Acesso no Zendesk Guide,"Veja nesse tutorial como é feito o controle de acesso no Zendesk Guide, de acordo com o perfil e as necessidades de cada agente.",Controle de Acesso no Zendesk Guide,"Veja nesse tutorial como é feito o controle de acesso no Zendesk Guide, de acordo com o perfil e as necessidades de cada agente.",https://content.cdntwrk.com/files/aHViPTY2NjMzJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViOTdkM2Y4NjlhNWIucG5nJnZlcnNpb249MDAwMCZzaWc9M2IwOGUwZjYzMDhlZmUzMGU2ZDE4ZTljOGMyZjQ0NGE%253D,"zendesk guide,Zendesk,Guide,Controle de acesso,tutorial",FALSE,2018-09-11 10:41:27,,,https://recursos.zendesk.com.br/self-service/controle-acesso-zendesk-guide
